Story Heading,Story Excerpt,Timestamp,Section
Business,Dollar loses ground as Biden inches closer to White House,"Financial markets are braced for days, even weeks of uncertainty as Trump has contested vote counts in several states.","05 Nov, 2020 02:14pm"
World,Taliban call on Biden to stick to US troop withdrawal deal,The United States has been pulling out troops under the deal which envisages the withdrawal to be complete by May.,"10 Nov, 2020 11:52pm"
World,Israeli army destroys entire Palestinian village in Jordan Valley,The late-night operation in Homsa al-Baqia was unusual given that so many homes were targeted at the same time.,"04 Nov, 2020 08:04pm"
Pakistan,Chohan out again as Firdous joins Punjab cabinet,This is the fifth replacement of Punjab info minister in just two years.,"03 Nov, 2020 08:26am"
Pakistan,Sindh govt in state of indecision on tough SOPs to contain second Covid-19 wave,"In 2nd wave, PPP decides to go slow and is taking every step after feedback from “all stakeholders” — not just health experts.","23 Nov, 2020 10:29am"
Newspaper,"FPCCI asks govt to cut taxes, duties on POL",FPCCI president says petroleum levy has put additional burden of billions of rupees on consumers just to achieve revenue target.,"01 Nov, 2020 10:13am"
Newspaper,Ferguson stars as NZ down WI in first T20,The match produced a nail-biting finale as the Black Caps reached 179-5 in the final over after being set a target of 176.,"28 Nov, 2020 10:49am"
Pakistan,Alyani berates previous govts for lack of development,Says federal and provincial governments will jointly launch mega development projects in Balochistan.,"14 Nov, 2020 09:22am"
Newspaper,1.4m tonnes of wheat due in Dec-Feb,"Seven vessels carrying around 400,000 tonnes of wheat will dock at Karachi port this month.","20 Nov, 2020 09:51am"
Pakistan,Balochistan to establish new administrative sub-divisions,Decision taken at cabinet meeting presided over by Chief Minister Jam Kamal Khan Alyani.,"20 Nov, 2020 09:28am"
Newspaper,"Petrol, HSD prices slashed by 1.7pc",New rates will remain effective until 30th.,"16 Nov, 2020 09:25am"
Newspaper,Flight into rupee rises as dollar falls,Exchange firms depositing $300m a month in banks.,"14 Nov, 2020 09:45am"
Pakistan,'Sugar is not the villain' — and other nutrition myths debunked,"If your fitness trainer tells you to stay away from your favourite foods, then you need to find yourself a new one.","23 Nov, 2020 02:20pm"
World,Kanye West votes for himself as next US President,"""Voting for the first time in my life for the President of the United States, and it’s for someone I truly trust... me.”","04 Nov, 2020 11:11am"
Pakistan,Lyari gangsters being used by RAW for sectarian killings: CTD,Police arrest two suspects from Lyari’s Kakri Ground on Sunday night.,"17 Nov, 2020 11:43am"
Newspaper,US elections: What’s at stake for Pakistan’s economy?,Pakistanis want the future leader to be more compassionate in the current trying times of the pandemic-induced global recession.,"02 Nov, 2020 03:39pm"
Newspaper,Coach Emad Football Academy inaugurated after refurbishment,The refurbished ground will function as a safe community space for the youth of Lyari.,"13 Nov, 2020 10:56am"
World,Johnny Depp loses libel suit against tabloid that claimed he beat Amber Heard,"For 3 weeks at London’s High Court, judge Andrew Nicol heard evidence from both Depp and Heard about their fiery marriage","02 Nov, 2020 04:52pm"
Pakistan,"Jang Group chief asked to furnish Rs10m bond, surrender passport",Supreme Court issues bail order.,"11 Nov, 2020 09:13am"
Pakistan,Fazl discusses political situation with Zardari,Bilawal decides to self-isolate after key adviser tests positive for coronavirus.,"25 Nov, 2020 09:31am"
Pakistan,Kaavan gets new enclosure for training before departure,Two brown Himalayan bears also being acquainted with their cages before being transported to Jordan.,"09 Nov, 2020 09:47am"
Sport,Seventh Pakistan team member tests positive for Covid-19 in New Zealand,Pakistan are due to play three Twenty20 internationals and two Tests from December 18.,"28 Nov, 2020 12:01pm"
Newspaper,Bounce Club lifts Rashid Minhas basketball trophy,Brilliant Talha Khattak led the attack for the winners with 18 points.,"03 Nov, 2020 11:06am"
Newspaper,Football legend Maradona undergoes successful brain surgery,He last appeared in public on his 60th birthday last Friday before his side’s league match against Patronato.,"05 Nov, 2020 11:45am"
World,The angst of America,It has become commonplace to describe America as divided. But the recent US elections have made clear the inadequacy of that word.,"15 Nov, 2020 01:03pm"
Newspaper,Americans told to brace for Covid ‘surge upon a surge’,European countries struggling to reopen before Christmas.,"30 Nov, 2020 10:14am"
Pakistan,Eye on the Prize: A commentary on the enigmatic and snarky Pakistani elite,A debut novelist digs into the glossy lives of the competitive Pakistani upper crust and reveals how they unravel.,"30 Nov, 2020 03:14pm"
Newspaper,Poet's Corner,"Published in Dawn, Young World, November 21st, 2020","21 Nov, 2020 07:13am"
Sport,"Iftikhar, Babar star in Pakistan's series-clinching win against Zimbabwe in Pindi",Iftikhar's 5-for and Babar's unbeaten 77 gives Pakistan an unassailable 2-0 lead in the ODI series.,"01 Nov, 2020 07:28pm"
Pakistan,Stay in deportation of US blogger extended,Senator Rehman Malik and Cynthia Ritchie have been in litigation for several months.,"14 Nov, 2020 10:56am"
Newspaper,Genocide Watch chief’s views on occupied Kashmir hailed,"""Muslims are being mistreated not just in occupied Kashmir but in all of India,"" says FM Qureshi.","21 Nov, 2020 09:12am"
Pakistan,Mariyam Nafees shares what it's like to have coronavirus,It's day 4 for the Diyar-e-Dil actor.,"30 Nov, 2020 03:27pm"
Pakistan,Drive to fine people without masks not yielding positive results in Karachi,Authorities have imposed fines on only 54 people across the city over a two-week period.,"25 Nov, 2020 10:04am"
World,SpaceX capsule with 4 astronauts reaches space station,The three Americans and one Japanese astronaut will remain at the orbiting lab until their replacements arrive in April.,"17 Nov, 2020 03:15pm"
Newspaper,"Vince tests positive for virus, to miss PSL playoffs",Right-handed Vince is currently asymptomatic and will undergo a second Covid-19 test.,"10 Nov, 2020 10:46am"
World,'Unfair surveillance'? Online exam software sparks global student revolt,"Many students are wary of technology used by proctoring platforms, including mass data collection and bias in facial recognition.","12 Nov, 2020 11:04am"
Newspaper,PDM to work on fresh ‘charter of democracy’,Maulana Fazlur Rehman says the alliance's steering committee will meet in Islamabad on November 13.,"09 Nov, 2020 08:11am"
World,Republicans on track to dash Democratic hopes of US Senate majority,A Republican-run Senate would pose deep problems for Joe Biden if he wins the presidency.,"05 Nov, 2020 01:07pm"
Pakistan,Six-year jail to JuD leader for terror financing,"An anti-terrorism court has also fined Muhammad Ashraf Rs10,000.","21 Nov, 2020 10:32am"
World,Azerbaijan extends Armenian pullout deadline from disputed area on humanitarian grounds,"Azerbaijan official says delay was requested by Armenia and granted “taking into account the worsening weather conditions"".","15 Nov, 2020 07:29pm"
Pakistan,Bakhtawar Bhutto-Zardari's engagement invites feature a special nod to her parents' nuptials,The card includes a picture from one of the most talked-about weddings in the country: Benazir Bhutto and Asif Ali Zardari's.,"15 Nov, 2020 11:18am"
Newspaper,No PSL franchise deposits guarantee money as deadline expires,It is the second time that the franchises did not deposit the guarantee money.,"11 Nov, 2020 10:06am"
Pakistan,LHC reserves judgement in plea against test of sexual assault survivors,Judge expresses displeasure over the Punjab government’s slackness towards legislation to abolish the test.,"11 Nov, 2020 09:42am"
Newspaper,Taliban welcome US troop drawdown from Afghanistan as ‘good step’,"“The sooner the foreign forces leave, the more the war will be prevented,"" says the Taliban spokesman.","19 Nov, 2020 09:34am"
Newspaper,The weekly weird,World’s tallest teenager,"28 Nov, 2020 07:33am"
Pakistan,Maryam to attend Multan rally; PTI criticises move,"“Nawaz Sharif has directed me to attend the PDM meeting,"" she says.","27 Nov, 2020 10:13am"
Newspaper,"Storm wreaks havoc in Central America, leaves eight dead","“The situation is serious, it’s shocking and needs to be dealt with professionally, fast,"" says the Honduran president.","06 Nov, 2020 10:19am"
Business,The business community has yet to deliberate over the shape of a post–Covid-19 universe,Businesses seem optimistic partially because of the country’s performance since the outbreak of the pandemic early this year.,"24 Nov, 2020 09:09am"
Newspaper,"Australian forces killed 39 Afghans, says inquiry","“These findings allege the most serious breaches of military conduct and professional values,"" says Gen Angus John Campbell.","20 Nov, 2020 10:04am"
Newspaper,"UK, EU resume face-to-face trade talks with time running out","If there is no deal, New Year’s Day will bring huge disruption, with the overnight imposition of tariffs and other barriers.","29 Nov, 2020 10:05am"
Pakistan,"PM rules out shutdown of factories, businesses",Asks nation to join hands with government to defeat second wave of coronavirus.,"26 Nov, 2020 09:28am"
Pakistan,Notice issued on contempt plea in fees concession case,SHC is informed that funds for a children’s hospital in North Karachi will be released in a week.,"30 Nov, 2020 11:06am"
World,Gaza's first female taxi driver is only taking advance bookings,Nayla bought the vehicle with her inheritance when her father died. “I said to myself one day that I needed to put it to work.”,"19 Nov, 2020 11:56am"
Newspaper,Mara and Dona: Argentine twins a living tribute to soccer great,The late player inspired avid support through his magic on the pitch and his charisma off it.,"29 Nov, 2020 10:24am"
Pakistan,PPP sets the record straight on Bakhtawar Bhutto-Zardari's husband-to-be,Pakistanis couldn't help themselves but share unverified photos and information about the soon-to-be husband of Bakhtawar.,"17 Nov, 2020 12:14pm"
Newspaper,Denmark to cull millions of minks over mutated coronavirus,"Denmark’s police chief says they will start the culling as  “soon as possible,” but concedes it is  “a very large undertaking”.","05 Nov, 2020 11:59am"
World,China launches mission to bring back material from moon,It would offer the first opportunity for scientists to study newly obtained lunar material since missions in the 1960s and 1970s.,"24 Nov, 2020 02:00pm"
Pakistan,Experiencing Covid-19 symptoms? Here is how you can get tested for the virus in Pakistan,"A step-by-step guide on where to go, what to expect and how to get your symptoms checked.","27 Nov, 2020 07:30pm"
Newspaper,Art Corner,"Published in Dawn, Young World, November 14th, 2020","14 Nov, 2020 07:14am"
