Story Heading,Story Excerpt,Timestamp,Section
Pakistan,"Steel mill layoffs draw sharp reaction from MQM-P, PSP","MQM-P convener says govt laying off employees in ""name of economic package"", Mustafa Kamal terms plan ""forced dismissal"".","06 Jun, 2020 10:14am"
Newspaper,Over 400 Afghan security men killed or wounded by Taliban in past week,Violence had dropped across much of Afghanistan since the Taliban announced a three-day ceasefire on May 24 to mark the Eidul Fitr holiday.,"15 Jun, 2020 08:25am"
Pakistan,Virus cases reduce by 90pc in area under lockdown,"5,785 Covid-19 cases, 133 deaths reported in 24 hours; certain parts of Karachi to go under lockdown today.","18 Jun, 2020 07:40am"
Newspaper,Curbing money laundering,Banks remain reluctant to perform as agents for regulators to curb money laundering.,"01 Jun, 2020 09:13am"
Pakistan,Senior doctor among 24 fresh victims of pandemic in KP,Dr Abbas Tariq was the head of anaesthesia department at Institute of Kidney Disease.,"17 Jun, 2020 10:22am"
Newspaper,Navigating an unsettled world,Pakistan faces daunting foreign policy challenges in a turbulent environment.,"01 Jun, 2020 07:54am"
Newspaper,Chinese short video app makers take rivalry overseas,TikTok facing stiff competition from Zynn.,"08 Jun, 2020 08:11am"
Newspaper,ECC to decide on Rs20bn plan for hedging of oil imports,Ministry of Petroleum has sought approval for a call option for 15 million barrels of oil for one year.,"04 Jun, 2020 08:38am"
Pakistan,New trailer for Usman Mukhtar's Bench will make you self-reflect,"""It takes courage to make tough decisions, to get out of your comfort zone in order to take charge of your destiny,"" shares actor Rubya Chaudhry.","11 Jun, 2020 05:14pm"
Pakistan,NAB to contact Interpol for bringing back Shahbaz’s son,PML-N terms move part of ongoing ‘political victimisation’ of Sharif family.,"15 Jun, 2020 07:57am"
Newspaper,"2,000 tariff lines may see duty cuts",Customs and additional customs duties will now come to zero on almost 60pc of the total raw materials and intermediate goods.,"10 Jun, 2020 08:36am"
Pakistan,US blogger appeals judge’s FIR order,"Cynthia D. Ritchie says judge ""has ignored the fact that under the FIA laws, registration of an FIR is not mandatory"".","19 Jun, 2020 09:31am"
Pakistan,Ushna Shah thinks we don’t have good female vocalists so Hadiqa Kiani made a list,"Shah claims every singer apart from QB and Aima Baig to be mediocre. Thankfully, Kiani came through with more than a handful of names.","07 Jun, 2020 06:06pm"
World,Tensions rise in US cities after police shot; Trump pushes crackdown,"Four officers were shot and wounded in St Louis and one in Las Vegas who was critically wounded, authorities said.","02 Jun, 2020 10:52pm"
Pakistan,Sheikh Rashid recovering fast: nephew,"Railways minister was taken to the CMH for medical checkup, nephew says.","15 Jun, 2020 10:04am"
Newspaper,Umar Akmal’s appeal to be heard on June 11,The PCB announced that notices for the hearing had been issued both to the board and Umar.,"06 Jun, 2020 10:40am"
Pakistan,Shaan-e-Pakistan 2020 will provide a digital platforms for emerging talent,"Director of the event Huma Nassr shares they will ""work with the real musicians of Pakistan who may not be able to come forward otherwise.""","18 Jun, 2020 07:22pm"
Pakistan,The true cost of power,"Despite its practical bankruptcy, our power sector continues helping its stakeholders enrich themselves","07 Jun, 2020 09:00am"
Pakistan,"KP MNA, three relatives test positive for virus","MNA Usman Khan Tarakai, along with his wife, son and daughter-in-law, has isolated at home.","07 Jun, 2020 11:51am"
World,Lockdowns may have averted 3 million deaths in Europe by curbing Covid-19: study,"Scientists say the restrictions had a ""subtantial effect"" on transmission rates, which helped avert millions of deaths.","08 Jun, 2020 06:18pm"
Pakistan,"Four held with 1,500 bags of USC sugar",Large quantity of sugar detected at a warehouse on Sargodha Road.,"11 Jun, 2020 10:22am"
Newspaper,Facebook labels state-controlled media posts,Social network is following through on a previously announced plan to label state-controlled news publishers.,"05 Jun, 2020 08:52am"
Pakistan,"With hands in debt and eyes on Covid relief, what should this budget focus on?",Let’s cut to the chase. Never has the budget announcement been more significant for Pakistan than it is now.,"10 Jun, 2020 07:49pm"
Pakistan,Balochistan bans sharing information about Covid-19 patients,"“Unfortunately, the Covid-19 patients are facing discrimination because their names and other personal information are being shared on social, print and electronic media""","04 Jun, 2020 11:10am"
Newspaper,"Iran violating all restrictions of nuclear deal, says UN agency",The International Atomic Energy Agency reported the finding in a confidential document distributed to member countries.,"06 Jun, 2020 11:09am"
Newspaper,Covid-19 restriction may cause loss of at least 1.4m jobs,Economic Survey says complete shutdown can throw 18.53m people out of work.,"12 Jun, 2020 09:33am"
Business,"In the post-coronavirus world, mergers and acquisition may pick up pace",Companies have the option to either scale down their production or seek a similar business entity to join forces.,"01 Jun, 2020 09:01am"
Newspaper,Facts? : What is a supermoon?,As everyone is so busy with the coronavirus pandemic right now,"20 Jun, 2020 09:16am"
Pakistan,Draft of National Tobacco Control Policy finalised,"There should be a tobacco control directorate in the Ministry of National Health Services, suggests draft.","01 Jun, 2020 09:31am"
Newspaper,Champions League to be completed with eight-team tournament in Lisbon,"The quarter-finals and semi-finals will be staged over one leg, instead of the usual two.","18 Jun, 2020 10:00am"
Newspaper,Determined Younis vows to ‘pay back’ in coaching role,"""In the changed environment, England tour will be a huge challenge"".","11 Jun, 2020 11:08am"
Newspaper,Careem launches Super App,"In addition to offering rides, the app will have a host of services across three areas: mobility of people, things and money.","16 Jun, 2020 08:44am"
Pakistan,PM’s first visit to Karachi in three months,The prime minister will also visit Ehsaas Centre in Larkana.,"17 Jun, 2020 08:30am"
Newspaper,Story Time: Everything has a solution,This story is derived from a true situation in Japan.,"06 Jun, 2020 07:38am"
Pakistan,"The government needs to learn from its mistakes, not repeat them",With the danger looming of a worsening health crisis the government needs to review its policy of loosening social distancing restriction.,"08 Jun, 2020 08:36am"
Pakistan,Adnan Siddiqui remembers Bollywood composer Wajid Khan after passing,Wajid Khan of popular musical duo Sajid-Wajid died reportedly after coronavirus complications.,"01 Jun, 2020 12:54pm"
Business,How were your household expenses impacted in the outgoing fiscal year? Take our survey,This survey is part of a yearly series to assess household spending and how the last year has impacted it.,"11 Jun, 2020 08:47am"
Pakistan,Nine areas in capital sealed after Covid-19 outbreak,Benazir Bhutto Hospital OPD to be turned into Covid-19 centre.,"04 Jun, 2020 10:55am"
Newspaper,"Exports fall again in May, but recover from April low",Gradual easing of lockdowns across the world has helped trade.,"05 Jun, 2020 08:08am"
Pakistan,"PM directs federal agencies to 'investigate, file cases' against those involved in sugar scam","Govt gives 90-day deadline to agencies; SAPM Akbar says will ""take on all the mafias in the country one by one"".","07 Jun, 2020 06:39pm"
Newspaper,SL government launches probe into 2011 World Cup final fixing allegations,"Sangakkara, asks minister who made allegations of match fixing to produce evidence for an anti-corruption probe.","20 Jun, 2020 10:55am"
Pakistan,Senate panel irked as recommendations ignored in PSDP,Minister argues rules silent about the matter.,"18 Jun, 2020 08:15am"
Pakistan,Ex-envoy among six acquitted of terror financing,Accused had requested ATC for acquittal before trial conclusion.,"16 Jun, 2020 10:22am"
Pakistan,Three varsities without heads for over a month,"UET teacher says vacancies affecting administrative, financial affairs.","13 Jun, 2020 11:05am"
Newspaper,Private sector to be engaged in railways’ operation,PM reviews progress on restructuring of organisation.,"12 Jun, 2020 08:55am"
Newspaper,Petrol pricing likely to be deregulated,The decision comes at a time when oil marketing companies are under criticism for their cartelisation-like behaviour.,"08 Jun, 2020 07:36am"
Newspaper,Comments: Budget fails to impress industry,There was no relief in the budget for textile industry except reduction of sales tax on local retail.,"13 Jun, 2020 10:01am"
Pakistan,"Sakina Samo has not passed away, stop saying that",The actor has tested positive for the coronavirus and is in self-isolation.,"03 Jun, 2020 04:02pm"
Pakistan,"Afridi, Ramiz, Basit laud PCB’s decision to appoint Younis as coach","“This is a show of cricketers and it is better if its run by them,” said Afridi.","11 Jun, 2020 11:12am"
Newspaper,"WHO supports masks where virus widespread, distancing tough",The use of masks has been a hot topic ever since the pandemic first emerged in China in December.,"06 Jun, 2020 08:34am"
Newspaper,"Somalia blast kills 10, injures 12 on bus",No group immediately claimed responsibility for the bombing.,"01 Jun, 2020 09:21am"
Pakistan,Zehra Nigah given Allama Iqbal Award for new poetry book,Gul Chandni is Ms Nigah’s fourth collection of poems.,"18 Jun, 2020 12:17pm"
World,Kristen Stewart will play Princess Diana in upcoming biopic,"Titled Spencer, the film will show Lady Diana's journey of finding herself and who she is meant to be.","18 Jun, 2020 05:42pm"
Newspaper,Govt proposes Rs1.29tr for defence spending,The allocation represents 11.8pc increase over outgoing year’s budget.,"13 Jun, 2020 08:07am"
Pakistan,IHC rejects bail plea in fake accounts case,Lawyer says the spread of Covid-19 posed danger to Anwar Majeed’s life.,"03 Jun, 2020 09:25am"
Pakistan,Editorial: Pakistan and the fear of coronavirus testing,The belief is that calling a Covid-19 testing team to one’s home or neighbourhood will invite judgement.,"02 Jun, 2020 11:35am"
Pakistan,"8-year-old girl 'beaten, killed' by employers in Rawalpindi over setting free their parrots: FIR",The girl hailed from Punjab's Kot Addu city and was employed four months ago to take care of the couple's one-year-old child.,"03 Jun, 2020 03:11pm"
Pakistan,Six bodies found in rubble of collapsed Lyari building,Five more vulnerable structures in the same neighbourhood have also been identified during the rescue process.,"09 Jun, 2020 10:21am"
Pakistan,"'No disease-free area': Summary to Punjab CM estimates 670,800 cases in Lahore alone",CM Buzdar had been advised to go for a complete lockdown on May 15 given the alarming spread of the virus in the metropolis.,"02 Jun, 2020 02:54am"
Pakistan,"25.2pc of revenue to be spent on education, says Murad",Budget for education sector has been increased to Rs244.5bn.,"18 Jun, 2020 10:47am"
World,Bail set at $1 million for policeman charged with Floyd murder,A district court set Derek Chauvin's bail at $1 million with conditions and $1.25 million without conditions.,"09 Jun, 2020 11:38am"
Pakistan,IMF deal outdated after Covid-19: Bilawal,Accuses govt of slashing provinces’ share in NFC; NA witnesses ruckus over minister’s remarks against Khawaja Asif.,"17 Jun, 2020 09:25am"
Pakistan,Senate panel wants Saarc to formulate joint anti-virus strategy,Panel expresses deep concern over rapidly growing number of coronavirus patients and deaths caused by the deadly virus.,"05 Jun, 2020 09:34am"
Pakistan,Capital’s hospitals unable to accommodate more Covid-19 patients,Rawalpindi doctors sound the alarm on hospitals’ capacity in the face of Covid-19 surge.,"10 Jun, 2020 10:42am"
Newspaper,Stolen Banksy mural found in Italy,The mural by secretive British street artist Banksy had been stolen from the Bataclan theatre in Paris.,"12 Jun, 2020 10:32am"
Newspaper,Spinners have chance to shine during saliva ban: Kumble,ICC is expected to order a temporary ban next week on using spit as a shining agent.,"05 Jun, 2020 10:01am"
Newspaper,French city adds info plaques to colonial street names,"Protesters against police brutality and racism have toppled statues of colonial figures in Britain, Belgium and the United States.","12 Jun, 2020 10:27am"
Pakistan,Two sent to prison in illegal plots purchase case in Karachi,Investigating officer produced both suspects before link judge of the accountability courts.,"07 Jun, 2020 11:17am"
Pakistan,KP records highest number of Covid-19 deaths in single day,Fatalities total 610 as 23 more die of coronavirus in the province.,"10 Jun, 2020 10:31am"
Pakistan,"Uranium exploration in Bannu, Kohat approved",Government plans to invest heavily in nuclear medicines.,"15 Jun, 2020 09:32am"
Newspaper,Police say they lack jurisdiction to proceed against US blogger,Court hears PPP activist’s petition against Cynthia.,"13 Jun, 2020 09:38am"
Pakistan,"Covid-19 cases could reach 1.2 million by end July, warns Asad Umar","Umar, however, noted that these projections were neither predictions nor a certainty and that potential spike in cases was avoidable.","15 Jun, 2020 08:07am"
Newspaper,"Global Covid-19 death toll hits 400,000",Almost seven million infections have been registered since Covid-19 emerged in China late last year.,"08 Jun, 2020 07:47am"
Newspaper,Anger at new police abuse videos as US protesters eye weekend,Two NY cops suspended without pay after video showed them pushing over a 75-year-old protester who fell and suffered a head injury.,"06 Jun, 2020 11:01am"
Pakistan,The impact of Covid-19: How Pakistani workers are living with the new reality,Those Pakistanis who have suffered the most from the economic impact of the outbreak are primarily the country's daily wage workers and urban slum dwellers.,"12 Jun, 2020 08:20am"
Pakistan,"Eidul Azha to be celebrated on July 31, predicts minister","“The Ruet app may also be used to ascertain the exact location of the moon,” says Fawad Chaudhry.","16 Jun, 2020 08:30am"
Newspaper,"State-based hackers targeted Trump, Biden campaigns: Google","The company confirmed the findings after the director of its Threat Analysis Group, Shane Huntley, disclosed the attempts on Twitter.","06 Jun, 2020 11:11am"
Newspaper,India reports highest one-day spike in cases,"The number of recoveries in the country touched 52 per cent at 194,325.","19 Jun, 2020 09:43am"
Newspaper,Shami ranks Indian pace attack best in history,"India fast bowler claims ""no team has ever had five fast bowlers together as a package"".","20 Jun, 2020 11:14am"
Newspaper,Cynthia alleges PPP trying to get her deported,Senator Malik wants US blogger’s name put on no-fly list.,"11 Jun, 2020 09:42am"
Pakistan,Rs13bn allocated by Punjab for fighting Covid-19,Only Rs33.6bn reserved for health sector development.,"16 Jun, 2020 01:57pm"
Pakistan,This Pakistani short film is heading to virtual Palm Springs ShortFest 2020,"Stray Dogs Come Out at Night has been shot in Punjabi and deals with ideas of toxic masculinity, migration and urban loneliness.","11 Jun, 2020 11:54am"
,The Subtle Art of Being Different,Adnan Siddiqui in profile.,"05 Jun, 2020 11:16am"
Pakistan,‘Smart lockdown’ imposed on seven cities in Punjab,Areas in six cities to come under restrictions tonight.,"17 Jun, 2020 09:45am"
Newspaper,Cook-it-yourself: Banana pancake,Food and experiments in the kitchen are keeping me sane these days at home.,"06 Jun, 2020 07:38am"
Newspaper,‘Abbas to be leading wicket-taker in England series’,Mohammad Abbas now heads a relatively green yet talented bowling line-up.,"03 Jun, 2020 09:31am"
Pakistan,Ertugrul gets a statue in Lahore,"At present, there are two statues that depict Ertugrul on a horse, the second will be called Ertugrul Ghazi Chowk.","07 Jun, 2020 01:07pm"
Pakistan,Former prime minister Yousuf Raza Gilani tests positive for Covid-19,Kasim Gilani blames Prime Minister Imran and NAB for his father's infection.,"13 Jun, 2020 03:30pm"
Pakistan,"Over 5,000 sq km area cleared from locusts in 46 districts","FAO says additional adult groups and swarms will form in Balochistan, Punjab and KP.","08 Jun, 2020 08:48am"
Newspaper,Story Time: A unique Eid,“New shoes done. New dress done. New perfume done. New wallet done. What else is left?” Ali stared into space...,"13 Jun, 2020 07:14am"
Pakistan,"Availability of drugs, beds in hospitals ordered","5,439 Covid-19 cases, 132 deaths reported in single day; GB minister dies of coronavirus.","19 Jun, 2020 09:19am"
Pakistan,"Opposition criticises Budget 2021, deems it 'anti-people'","Bilawal says govt presented ""disappointing, traditional"" budget at a time when the country is facing historic challenges.","12 Jun, 2020 10:27pm"
Pakistan,Ahmadzai Wazir tribe convenes jirga to raise Lashkar,Armed lashkar tasked to demolish ANP leader Ayaz Wazir's house.,"06 Jun, 2020 09:37am"
Pakistan,"'Upward trajectory of economy severely affected by Covid-19,' says govt ahead of annual budget",PM Imran says govt is prioritising those sectors which promise job opportunities for the youth.,"10 Jun, 2020 08:57pm"
Pakistan,Mahira Khan and Ayesha Omar refuse to endorse skin whitening products,Sanam Saeed and Momina Mustehsan also shared that they never have and never will promote fairness products.,"06 Jun, 2020 08:52pm"
Newspaper,Mailbox,Alone at the other edge,"13 Jun, 2020 07:14am"
World,Friends co-creator apologises for lack of diversity on the show,"""I wish I knew then what I knew today, I would have made very different decisions. I didn't do enough.""","10 Jun, 2020 02:23pm"
Newspaper,Most Americans oppose plan to regulate social media,Research centre says report should be seen in backdrop of President Trump's executive order regarding social media posts.,"01 Jun, 2020 08:22am"
Newspaper,Pakistan renews efforts for intra-Afghan dialogue,"Gen Bajwa meets President Ghani, Abdullah in Kabul.","10 Jun, 2020 09:19am"
Pakistan,Four JuD leaders convicted in terror finance case,The CTD had in 2019 registered the FIR against the convicts.,"19 Jun, 2020 09:39pm"
Pakistan,Punjab may alter wheat policy for next season,Flour shortage looms large.,"01 Jun, 2020 09:28am"
World,Daniel Radcliffe speaks for trans rights after JK Rowling's insensitive tweets,"""To all the people who now feel that their experience of the books has been tarnished, I am deeply sorry,"" said the actor","09 Jun, 2020 05:57pm"
Pakistan,Package for locust-hit areas sought by Balochistan,Province considering 31 districts swarmed by locust calamity-hit areas.,"16 Jun, 2020 07:46am"
Newspaper,Large-scale industrial output shrinks 5.4pc,"The survey said that except for fertilisers, almost all other sectors witnessed decline in the July–March period.","12 Jun, 2020 09:56am"
Newspaper,Hope aiming for Test turnaround in England,Three years ago Shai Hope became the first batsman to score two hundreds in a first-class match at Headingley.,"17 Jun, 2020 09:54am"
Pakistan,"PPP leader Chandio, wife and son test positive for Covid-19","Moula Bux Chandio is in isolation, says he is fine.","03 Jun, 2020 10:00am"
Pakistan,Pakistani universities need to rethink online education to make it more accessible,"Are online classes failing our students, many of whom do not even have access to stable internet connections?","14 Jun, 2020 09:30am"
Newspaper,Protest lodged with India over ceasefire violations,Four injured in most recent attacks.,"11 Jun, 2020 08:02am"
Pakistan,NAB challenges bail granted to Shahbaz in assets case,"The bureau states Shahbaz is beneficiary of assets held in the name of his family members and benamidars, who have no sources to acquire such assets.","17 Jun, 2020 09:57am"
World,Sushant Singh Rajput's final film will release online,"Dil Bechara, also starring Sanjana Sanghi, is the Bollywood adaptation of The Fault in Our Stars.","17 Jun, 2020 02:28pm"
Pakistan,Faraz accuses opposition of playing politics over Covid-19,"Murad slams PPP, PML-N for doing nothing for health sector during their tenures.","07 Jun, 2020 09:18am"
Newspaper,Bureaucracy blamed for petrol shortage,"“It is regretful that a lot of misinformation and blame game directed towards the Downstream Petroleum Sector has been observed.""","15 Jun, 2020 09:36am"
,India’s long-term aim is to redraw its north-western border at China’s expense,https://www.dawn.com/news/1564640/indias-ambitions,"20 Jun, 2020 09:44am"
Pakistan,More than 100 doctors battle coronavirus in Faisalabad,Doctors allege the district administration was responsible for such a state of affairs.,"03 Jun, 2020 11:50am"
Newspaper,FDI falls for third consecutive month in May,Cumulative inflows in the 11 months of current fiscal year still show increase of over 90.6 per cent compared to the last fiscal year.,"20 Jun, 2020 10:16am"
Newspaper,Crunched in the middle,The share of kitchen expenditure in household income is going to rise significantly for the middle class.,"15 Jun, 2020 03:52pm"
World,Kim Jong Un’s sister threatens South Korea with military action,"It’s unclear what kind of military action the North would take, although weapons tests are an easy guess.","13 Jun, 2020 11:02pm"
World,Prince Andrew's lawyers hit back over US inquiry into Jeffrey Epstein,"""The Duke of York has on at least three occasions this year offered his assistance as a witness.""","08 Jun, 2020 09:02pm"
Pakistan,"PML-N President Shehbaz Sharif, PTI's Khurram Sher Zaman test positive for coronavirus","PML-N spokesperson says Sharif's ""life had been endangered in this situation by NAB's summoning of him"".","11 Jun, 2020 10:36pm"
Newspaper,Malaysia pulls out of Haj due to pandemic,"Millions travel from around the world to Saudi Arabia every year to perform the haj, a ritual that every Muslim must do once in their lives if able.","12 Jun, 2020 10:50am"
Pakistan,‘Govt places orders to import 0.5m ton wheat’,Federal Minister for National Food Security and Research Syed Fakhar Imam says order has already been placed.,"05 Jun, 2020 09:58am"
Pakistan,"Uzair Baloch was convicted by military court in April for spying, ATC told",The prison official has further stated that the Uzair is allegedly involved in 59 other cases which are pending trial before different courts of law.,"19 Jun, 2020 10:38am"
Pakistan,"Protesters gather outside Covid-19 isolation ward at Karachi hospital, demand release of ANP leader","Rangers, police called to Liaquat National Hospital; protesters disperse after assurance by doctors.","09 Jun, 2020 11:05pm"
Newspaper,Story Time: The secret garden,Kamran fancied finding the secret garden which he had read about in books.,"13 Jun, 2020 07:14am"
Newspaper,Spotlight,Cameron returns to New Zealand for Avatar sequels,"13 Jun, 2020 07:14am"
Newspaper,Tech firms seek formal withdrawal of CP rules,Constructive multi-stakeholder consultation urged.,"06 Jun, 2020 09:24am"
World,Coachella canceled due to Covid-19,The events were previously postponed from April to October but it looks like they won't be happening at all now.,"12 Jun, 2020 11:33am"
Pakistan,Senate set to debate key national issues today,Motion on alleged govt failure to restructure loss-making public sector enterprises on agenda.,"08 Jun, 2020 08:53am"
Pakistan,No exemption from wearing masks in govt offices: Buzdar,"The habit of wearing masks and washing hands will save the people from this disease.""","10 Jun, 2020 10:28am"
Pakistan,"K-IV water project wrapped up in 2018 on PM’s order, says Murad",Bilawal lauds increase in salaries of govt employees in Sindh budget.,"19 Jun, 2020 11:55am"
World,China says one-fifth of Belt and Road projects 'seriously affected' by pandemic,"Official says results from survey better than expected, some projects on hold but no major projects being cancelled.","19 Jun, 2020 03:08pm"
Newspaper,Budgeting on hope,This year there is literally no revenue plan. No explanation on how the trillion rupees of additional revenue will be collected.,"18 Jun, 2020 07:16am"
Pakistan,"Elderly persons, MPA’s family in Sindh of 18 survive Covid-19 keeping spirits high","""I have monitored patients in their late 70s and early 80s recovering from the coronavirus in Karachi and other parts of Sindh,"" says a doctor.","17 Jun, 2020 02:42pm"
Pakistan,TTP men who beheaded Polish engineer held,The CTD Punjab and ISI arrested Kaleemullah and Farid Khan on June 1.,"11 Jun, 2020 10:23am"
Newspaper,"PM satisfied with virus testing kits, PPE availability",Tells provinces to impose lockdowns in areas with high number of cases.,"16 Jun, 2020 08:24am"
Newspaper,Inflation drops to 8.2pc in May,"Reduction in prices of petroleum products, few vegetables, pulses and fruits has been seen in May.","02 Jun, 2020 08:23am"
Pakistan,"IHC stops govt from acting on sugar report, demands response over mill owners’ petition",Court also directs sugar industry to fix selling price at Rs70/kg until next hearing in 10 days.,"11 Jun, 2020 10:53pm"
Pakistan,Editorial: How is tourism this govt's biggest concern amid the pandemic?,"Instead of building healthcare capacity and mulling an effective way to curb transmission, the government is talking about tourism.","03 Jun, 2020 10:24am"
Pakistan,"Hailstorms cause heavy losses to Swat peach growers, dealers",The valley produces about 70 per cent of the total produce in the country.,"14 Jun, 2020 11:34am"
Newspaper,Shaheen wants to keep focus on Test cricket,Fast-bowler says he is committed to Test cricket and is eyeing the upcoming tour of England to really make his mark.,"18 Jun, 2020 09:57am"
Pakistan,Woman killed in shelling from across LoC,AJK premier urges world community to break silence over excesses by Indian troops.,"13 Jun, 2020 08:41am"
Newspaper,London may remove statues as Floyd’s death sparks change,London Mayor Sadiq Khan says he is setting up a commission to ensure British capital’s monuments reflected its diversity.,"10 Jun, 2020 09:18am"
Pakistan,When doctors find themselves helpless,Probe into PIC medic’s death.,"09 Jun, 2020 10:13am"
Newspaper,Pakistan has suffered Rs2.5tr loss because of Covid-19,Pandemic will also have a spillover impact in the next fiscal year.,"06 Jun, 2020 03:31pm"
Newspaper,Five fighters killed in occupied Kashmir,The fatalities pushed the death toll during the current escalation to 14 in four days.,"11 Jun, 2020 08:25am"
Pakistan,PM blackmailing NAB chief to go after Opp leaders: Abbasi,"“Despite accusing Shahbaz of a number of crimes in different cases, the NAB has yet to prove a single allegation against him.”","04 Jun, 2020 10:36am"
Pakistan,Dangerous delusions — Ertugrul mania,"Faked history fuels revivalist dreams, creates false hopes, & suggests the way forward is through the sword.","06 Jun, 2020 10:36am"
Pakistan,PHC sets aside 200 convictions by military courts,Issues short order for release of suspects.,"17 Jun, 2020 08:33am"
Pakistan,Will monitor countrywide implementation of SOPs and take action against violations: PM,Premier says is proud of how his team tackled the coronavirus outbreak.,"11 Jun, 2020 08:21pm"
Newspaper,Manufacturing plunges 41pc in April,"Of the 11 sectors under the Oil Companies Advisory Committee, 10 show negative growth.","19 Jun, 2020 09:16am"
World,"New Delhi's coronavirus cases set to explode, hospitals running out of beds","“Delhi’s health system is broken,” says Congress MP Manish Tewari.","09 Jun, 2020 11:01pm"
Newspaper,IHC stops action against sugar mills,Mills ordered to sell commodity at Rs70 per kg till 25th.,"12 Jun, 2020 08:37am"
Pakistan,CEC calls for urgent steps to bridge male-female voter gap,Details of CNIC holders missing from electoral list sought.,"04 Jun, 2020 08:48am"
Newspaper,Afghanistan start training despite virus fears,"Afghanistan has officially recorded more than 20,000 cases countrywide.","08 Jun, 2020 09:38am"
Pakistan,Prices of essential items must fall after petrol price cut: PM,"Federal, provincial governments told to take action.","04 Jun, 2020 08:32am"
Pakistan,"In conversation: Suicides may increase during the pandemic, warns expert","Those in age groups between 16-40 are most at risk from suicidal behaviours, says medical expert.","09 Jun, 2020 12:38pm"
Pakistan,Anwar Maqsood calls out fake social media accounts,"""Stop posting terrible things under my name. This is wrong,"" says the writer.","07 Jun, 2020 11:12am"
Pakistan,"Woman dies, eight others injured as fire erupts in Services emergency","Emergency ward was full of patients, their attendants and hospital employees when the fire broke out, sources say.","14 Jun, 2020 11:06am"
Pakistan,PFUJ asks govt for relief package,"“The crises in media industry is rapidly increasing resulting in forced retrenchments, closure of the media outlets, decline in circulation because of the advertisement policy of the government.”","09 Jun, 2020 09:35am"
Pakistan,"No compromise on security, says Imran",Attends briefing on ‘complex regional and domestic challenges’ at ISI headquarters.,"04 Jun, 2020 09:07am"
World,"Brazil now second in virus deaths, as US states see rising cases",Brazil is only second to United States in the number of deaths now.,"13 Jun, 2020 12:12pm"
Pakistan,Murad declares uplift works by federal govt in Sindh through SIDCL unacceptable,Says Sindh is not Islamabad’s ‘colony’; finds discrepancies in spending on PSDP schemes.,"11 Jun, 2020 11:03am"
Pakistan,PML-N questions NAB role after Tareen’s London departure,Jehangir Tareen leaves for London despite being a prime suspect in the sugar scam.,"07 Jun, 2020 08:08am"
Pakistan,Rs920 billion KP budget today,"Documents show province to get Rs477bn from federal divisible pool, Rs58.2bn as hydel profit.","19 Jun, 2020 12:03pm"
Pakistan,Indian ministry spokesperson's remarks on PM Imran's offer 'unprofessional attempt at point-scoring': FO,"FO statement says India's response to premier's offer ""inconsistent with the stated position of their own leadership"".","12 Jun, 2020 08:36pm"
Newspaper,New virus cases raise fears in Chinese capital; markets closed,Primary school students' return frlayed.,"13 Jun, 2020 10:23am"
Pakistan,Senator escapes unhurt in accident: six killed,"Senator Mir Sarfaraz Ahmed Bugti, who was travelling in another vehicle of the convoy, remained unhurt.","02 Jun, 2020 10:24am"
World,Pakistan Navy begins constructing modern warships in coordination with Turkey,"Two corvettes will be built in Turkey and the other two will be built in Pakistan, according to the contract.","10 Jun, 2020 02:05pm"
Newspaper,EU wrestles with rescue plan as China battles new outbreak,"Experts say virus was already present in Italy as far back as December, underscoring the difficulty of tracking and containing the pandemic.","20 Jun, 2020 08:49am"
Pakistan,‘Sugar cartel’ to face full brunt of law,"PM’s aide says govt will take on all mafias, NAB, FIA, others tasked to take legal action; PML-N slams PTI for helping Tareen leave the country.","08 Jun, 2020 07:33am"
Pakistan,"BUDGET 2020-21: Rs923bn KP budget focuses on health, tax relief","Rs318bn set aside for uplift projects, Rs124bn for health and Rs39bn for education; no new tax imposed; Rs24bn earmarked for tackling Covid-19.","20 Jun, 2020 07:47am"
Newspaper,Trump admin  to bar Chinese carriers from flying to US,The move penalises China for failing to comply with an existing agreement on flights between the two countries.,"04 Jun, 2020 10:24am"
Newspaper,ICC discussing Covid-19 substitutes for Tests: Elworthy,The ICC approved  ‘like for like’ substitutes across all formats of international cricket to replace concussed players during matches.,"06 Jun, 2020 10:39am"
Newspaper,UK denounces toppling of slave trader’s statue,Government urges campaigners to use democratic means for change rather than breaking the law.,"09 Jun, 2020 08:51am"
Newspaper,"Pakistan, US review Afghan peace process","Khalilzad, Bajwa agree to work for mutually agreed goals.","08 Jun, 2020 08:52am"
Newspaper,Sindh govt installs floodlights at KHA Complex,Four towers with each containing sixteen lights of 2000 volts have been installed at the complex.,"20 Jun, 2020 11:10am"
Newspaper,Centre to collaborate with provinces for agri package implementation,"Pro-farmer package includes subsidy on fertilisers, cotton seed and white-fly pesticides.","04 Jun, 2020 08:34am"
Newspaper,"PCB eyes new home series as World T20, Asia Cup in doldrums",The PCB has already agreed in principle to send the Pakistan cricket team to England for a full tour in July.,"01 Jun, 2020 09:46am"
Pakistan,7 children die as seminary roof collapses in Waziristan,13 others injured.,"03 Jun, 2020 09:08am"
Newspaper,Number of jobless people to reach 6.65m in 2020-21,Unemployment among educated people more widespread than other segments of work force.,"17 Jun, 2020 09:17am"
Newspaper,Tractor orders drop as farmers await promised sales tax reduction,Growers are expecting a price cut as locally made tractors carry 5pc sales tax.,"05 Jun, 2020 08:25am"
