Story Heading,Story Excerpt,Timestamp,Section
World,Irrfan Khan movies that prove he was still too underrated,"When we think of Irrfan's best work, we can't help but think of all of them so took a while to narrow it down to nine.","30 Apr, 2020 11:19pm"
Newspaper,Kabul plans to free 100 more Taliban,Taliban spokesman Zabih­ullah Mujahid says step is inadequate.,"10 Apr, 2020 08:21am"
Pakistan,"Govt, NGO collaborate to supply roti in Balochistan",Deserving families in Quetta to be given roti free of cost.,"13 Apr, 2020 08:03am"
Pakistan,Hamza withdraws bail petition,Bench advises petitioner to approach SC since bail had previously been denied on merit in the same case.,"08 Apr, 2020 10:28am"
Newspaper,Pakistan condemns ceasefire violations by India as ‘senseless acts’,India has been breaking the LoC pact repeatedly since a quadcopter was shot down by Pak Army for air space violation.,"14 Apr, 2020 08:01am"
Pakistan,PAF aircraft brings medical equipment to Balochistan,"11,000 pounds of medical equipment flown to PAF's Samungli base.","18 Apr, 2020 08:26am"
Pakistan,"In its final episodes, Ruswai got back on track and gave us something special",So many iconic moments in the finale. Mukhtaran Mai's cameo was one of them! Sameera winning her court case was another,"17 Apr, 2020 04:15pm"
Pakistan,Lawyers can send written arguments to courts in lockdown,"According to a notification issued by LHC, the presence of lawyers and govt officers shall not be required.","19 Apr, 2020 08:43am"
Newspaper,"MotoGP events in Italy, Catalunya postponed","The decision brings the number of postponed races to seven, while the March 8 first round in Qatar was cancelled.","08 Apr, 2020 09:18am"
Pakistan,"Covid-19 lockdown sparks harvest crises in Pakistan, India","In absence of labour and transport, farmers are staring at disaster as nations head for possible food shortage.","11 Apr, 2020 10:04am"
Newspaper,Chinese experts warn virus behaviour still not well-understood,Authorities fear the possibility of a second wave triggered by arrivals from overseas or asymptomatic patients.,"12 Apr, 2020 09:06am"
Newspaper,Trump sparks polemic over ‘king’ powers,Says the US constitution gives him absolute power to regulate economic activities.,"15 Apr, 2020 08:40am"
Newspaper,Hot money outflows accelerate in March,Over $1.9bn of foreign investment in domestic bonds and equity flew out within the span of a month.,"02 Apr, 2020 08:19am"
Newspaper,Europe’s hospitals can’t handle pandemic engulfing continent,"Experts say early complacency, lack of epidemic experience among top causes for continent's inability to handle crisis.","01 Apr, 2020 07:15am"
Pakistan,What's Seaview beach like during lockdown?,"The beach is clean as a whistle without people, but the silence is discomforting.","05 Apr, 2020 10:00am"
Pakistan,Imran assures doctors of full protection,PM briefed on steps taken by KP government to control pandemic.,"11 Apr, 2020 07:35am"
World,Asia’s economy likely to suffer zero growth this year for the first time in 60 years: IMF,"""Impact of coronavirus on region will be severe, across the board, and unprecedented,” says IMF Asia Pacific director.","16 Apr, 2020 12:00pm"
World,Editorial: The pandemic can be considered nature's warning to humans,Covid-19 has disrupted nearly every aspect of ‘normal’ life.,"22 Apr, 2020 11:10am"
Newspaper,"Jahangir, Islahuddin, Sarfraz donate historic memorabilia to KSF",Karachi Sports Forum will distribute ration bags and medicines among financially unstable athletes.,"03 Apr, 2020 09:03am"
Pakistan,Police suspect kidnapping as Chinese businessman goes missing from Karachi's DHA,His rented car was found abandoned in DHA Phase VII and his cell phone was also found inside the vehicle.,"23 Apr, 2020 12:54am"
Pakistan,Emergency supplies of medical equipment to fight Covid-19 being dispatched to Quetta: ISPR,"The directive comes a day after medics protested against health authorities for not supplying safety gears, other items.","07 Apr, 2020 03:22pm"
Newspaper,ADB to lend Pakistan $1.7bn for pandemic shock,ADB would extend budgetary support at a special concessionary rate.,"25 Apr, 2020 12:50pm"
Pakistan,Capital administration unseals Rimsha Colony after clearing residents of Covid-19,"Screenings are ongoing in Shahzad Town and Bhara Kahu, says Islamabad Deputy Commissioner Hamza Shafqat.","02 Apr, 2020 09:57am"
Business,"Asia shares hit seven-week high, oil rallies as economies slowly reopen",The equity gains have come even as analysts predict a sharp contraction in world growth.,"29 Apr, 2020 12:00pm"
World,Oil climbs after OPEC+ agree record output cut,OPEC+ agree to cut output by 9.7 million barrels per day.,"15 Apr, 2020 08:28am"
Newspaper,Tens of thousands defy Bangladesh lockdown for imam’s funeral,"Organisers say approximately 100,000 people attended the funeral.","19 Apr, 2020 09:09am"
Pakistan,Complete lockdown in Raiwind city,Move comes after reports that more people from the Tableeghi Markaz may test positive for the virus.,"01 Apr, 2020 09:13am"
Newspaper,Three internet activists disappear in China,The activists archived censored Covid-19 news stories.,"28 Apr, 2020 08:19am"
World,French PM says it's time to emerge from virus lockdown,"France would begin emerging from the lockdown on May 11, unless it was unsafe to do so, Philippe said.","29 Apr, 2020 08:14am"
Newspaper,Mission in Spain stays open to serve stranded Pakistanis,"A number of other missions have put a hold on walk-in services, including ones in Paris, New York and Toronto.","14 Apr, 2020 08:48am"
Pakistan,Two headmasters in Peshawar suspended for assembling students,Both the headmasters had asked students to visit the schools and get their results.,"14 Apr, 2020 09:15am"
Pakistan,Donkey King is back to sing about fighting coronavirus,"The song Darna Nahi, Larna Hai features vocals by Shuja Haider and Asrar.","06 Apr, 2020 11:57am"
Pakistan,"AJK president, PM condemn ceasefire violations by India",Both point out India's failure in protecting the people of IoK from coronavirus.,"29 Apr, 2020 09:51am"
World,Preliminary study finds UK lockdown is slowing spread of Covid-19,"Expert warned, however, that the findings were very preliminary and should not be seen as suggesting “job done”.","01 Apr, 2020 05:01pm"
Pakistan,Another case registered against Lal Masjid cleric,"For three consecutive weeks, Maulana Abdul Aziz has violated the restriction on Friday congregations.","19 Apr, 2020 09:04am"
World,"Clash of tech titans: Zuckerberg praises coronavirus lockdowns, Musk sees 'fascism'","Zuckerberg expresses concerns over easing lockdown while Musk demands ""freedom"" for people.","30 Apr, 2020 01:16pm"
World,In pictures: World frozen in time amid virus lockdown,Billions of people around the world are now shut in and sitting tight through the coronavirus pandemic.,"26 Apr, 2020 07:53pm"
World,"Cat owners experiencing Covid-19 symptoms should keep pets indoors, suggests veterinary body","Pets may ""act as fomites, as the virus could be on their fur in the same way it is on other surfaces"", says BVA head.","08 Apr, 2020 07:10pm"
Pakistan,WHO oversees research to develop corona treatment in Pakistan,Getz Pharma and University of Health Sciences join hands to research a cure.,"16 Apr, 2020 09:07am"
Newspaper,I will be the first to take salary cut if required: Wasim,"PCB chief executive says body can ""handle financial challenges for the next couple of years"".","26 Apr, 2020 10:31am"
Newspaper,Row after French scientists suggest virus vaccine trial in Africa,Such trials require volunteers to be briefed about any risks and to give their informed consent.,"04 Apr, 2020 10:11am"
Pakistan,Absence of notification on easing of lockdown restrictions leaves Pindi traders confused,New order issued in Islamabad allows some businesses to resume operations.,"16 Apr, 2020 10:40am"
World,Taliban break off talks with Afghan govt on prisoner exchange,"""The release of prisoners is being delayed under one pretext or the other,"" says Taliban spokesman.","07 Apr, 2020 10:50am"
Newspaper,Stocks rise 387 points on crude rebound,Foreigners offloaded sha­res worth $2.11 million which were picked up by mutual funds and insurance companies.,"24 Apr, 2020 08:30am"
Newspaper,"US records 20,000 coronavirus deaths, overtakes Italy",The United States has quickly become the epicentre of the pandemic that first emerged in China late last year.,"12 Apr, 2020 07:29am"
Pakistan,"The Analytical Angle: How smart containment, along with active learning, can help mitigate the Covid-19 crisis",Policymakers must be empowered down to the district levels to respond differentially based on local data.,"19 Apr, 2020 11:38am"
Newspaper,"Nearly half of global workforce may lose livelihood, cautions ILO",The UN agency’s latest report sharply raises its forecast for Covid-19's devastating impact on jobs and incomes.,"30 Apr, 2020 08:12am"
Newspaper,Afghans return home through Chaman border,Afghan authorities agree to one-sided repatriation after initial refusal.,"08 Apr, 2020 08:51am"
World,‘I owe them my life’: Boris Johnson hails hospital staff,"Johnson, 55, was diagnosed over two weeks ago, becoming the first world leader confirmed to have the illness.","12 Apr, 2020 05:12pm"
World,FO rejects 'mischievous' Indian media reports linking Pakistan to Afghanistan temple attack,"Foreign Office statement terms the move ""condemnable"" and an attempt by India to divert attention from its own actions.","07 Apr, 2020 04:41pm"
Pakistan,"Neighbourhoods, not entire UCs, with high incidence of Covid-19 cases to be sealed: Karachi Police chief",Top cop says police does not have the resources to seal off entire UCs.,"13 Apr, 2020 12:08pm"
World,"Accused of 'piracy', US denies diverting masks bound for Germany","“US Government did not take any action to divert any 3M supplies that were destined to Germany,"" US embassy spokeswoman.","06 Apr, 2020 07:05pm"
World,Sesame Street will air special episode for children in lockdown,"Elmo will be joined by Anne Hathaway, Lin-Manuel Miranda and Tracee Ellis Ross for the special.","10 Apr, 2020 02:17pm"
Pakistan,"No disease, not even a pandemic, is an equaliser in a country like Pakistan",It’s hard to understand why a city that over 10 years ago was shaken by suicide attacks seems scarier now.,"14 Apr, 2020 09:49am"
Pakistan,Craving delicious brownies? Try this recipe,Make fudgey brownies in no time and then devour them in no time!,"09 Apr, 2020 07:03pm"
Newspaper,Ministry told to restore internet facility for tribal areas,IHC tells IT ministry to provide internet to 7 tribal districts while hearing an application on the matter.,"15 Apr, 2020 07:45am"
Newspaper,NON-FICTION: HOW WEINSTEIN SURVIVED,Ronan Farrow vividly and meticulously details how the film producer and convicted serial rapist evaded...,"26 Apr, 2020 06:06am"
Newspaper,Tomorrow’s ICC meeting ‘extremely critical’: Wasim,"“The purpose of the meeting is to gain a full understanding of the members’ priorities during this time.""","22 Apr, 2020 10:38am"
Newspaper,PIA crew fined at Manchester airport,"Crew fined for not having valid visas, in spite of having their names mentioned in the General Declaration.","18 Apr, 2020 08:44am"
Pakistan,AJK govt allows businesses to remain open for eight hours,"Dairy shops to remain open till 6pm, restaurants and hotels to deliver food after 4pm.","24 Apr, 2020 10:54am"
Newspaper,Mailbox,"New decade, new feminism","04 Apr, 2020 06:19am"
World,"India virus deaths pass 1,000, but low toll puzzles experts",Experts have offered a number of theories and factors but there is no definitive explanation yet.,"30 Apr, 2020 08:05am"
Pakistan,Speaker allows NA committees’ meetings through video link,"Currently, 150 bills are pending before various committees.","12 Apr, 2020 07:59am"
Business,Mideast economies take massive hit with oil price crash,"Across the region, the drop in oil prices will derail future investment and development plans.","27 Apr, 2020 03:22pm"
Pakistan,"4,000 Pakistanis stranded abroad to be brought back by 19th","Punjab, KP and Sindh have been directed to complete arrangements for quarantining the returnees, says minister.","12 Apr, 2020 09:58am"
Newspaper,Story Time: Take Covid-19 seriously,I sighed and slumped on the sofa. This coronavirus had really got in the way of everyone’s lives.,"18 Apr, 2020 06:19am"
World,"As Covid-19 advances, doctors rethink rush to ventilate","As doctors get a better understanding of the virus, many say they have become more sparing with the equipment.","23 Apr, 2020 08:25pm"
Pakistan,10 family members of Covid-19 infected cop test positive in Hyderabad,The case has prompted authorities to conduct further tests in the locality to contain the spread of the virus.,"23 Apr, 2020 09:57am"
Pakistan,Centre assails Sindh govt over 'stricter' lockdown measures,Aide says PM Imran will visit province soon.,"16 Apr, 2020 07:47am"
World,UK says some children have died from syndrome linked to Covid-19,Medical experts are investigating possible link between coronavirus and clusters of inflammatory disease among infants.,"28 Apr, 2020 01:53pm"
Newspaper,"Coronavirus death toll tops 160,000","US now has the highest number of reported deaths, followed by Italy and Spain.","20 Apr, 2020 09:03am"
Pakistan,Making butterbeer at home is the magical activity you need in these non-magical times,The non-alcoholic drink loved by Harry Potter and friends is a treat for children and vanilla lovers!,"11 Apr, 2020 02:37pm"
Newspaper,Mafia buying food for Italy’s poor to exert more control,Italy’s mafia groups are also poised to snatch up struggling businesses.,"11 Apr, 2020 10:12am"
World,BJP lawmaker warns against buying vegetables from Muslim vendors to keep safe from virus,"Tiwari said he was ""advising as legislator after reports that Muslim vendors spit on vegetables before selling them"".","14 May, 2020 08:56pm"
Pakistan,PIA flights resume after Palpa calls off strike,Pakistanis stranded in Iraq brought back home.,"09 Apr, 2020 09:00am"
Newspaper,"Gig economy workers deserve insurance, not charity",What should have been their right by virtue of law has become an act of magnanimity by the people behind glass doors.,"13 Apr, 2020 08:19am"
Pakistan,JS Bank announces Rs110m for Covid-19 response,"Money would be used in providing immediate relief, pandemic control and response capacity building.","10 Apr, 2020 09:17am"
Pakistan,"Police baton-charge, arrest young doctors in Quetta during protest against lack of PPEs",Police denies using violence against doctors but confirms over a dozen young doctors have been taken into custody.,"07 Apr, 2020 07:44am"
Pakistan,The 'new normal' and our changing perception of time,Perhaps the most dystopian thing about dystopia is how easily and unthinkingly we get absorbed into the new normal.,"12 Apr, 2020 11:16am"
Newspaper,Daraz launches country’s first e-commerce index,"Index to shed light on consumer behaviour, help stakeholders understand online shoppers better.","28 Apr, 2020 01:21am"
,Umar Akmal banned from all cricket for 3 years,Decision taken by chairman of PCB disciplinary panel.,"27 Apr, 2020 06:14pm"
Pakistan,IHC dismisses BOL TV’s appeal against Pemra ban,Pemra had imposed a ban on the channel and a fine of Rs1 million for airing objectionable content.,"12 Apr, 2020 08:07am"
Newspaper,Iran launches military satellite; Trump threatens to attack ships,The US has alleged that the space programme is a cover to develop ballistic missiles.,"23 Apr, 2020 09:06am"
Newspaper,Non-textile exports dip in March,"A few sectors — such as leather garments, surgical instruments and engineering goods — have maintained growth.","23 Apr, 2020 08:23am"
Newspaper,"China lockdown may have blocked 700,000 cases","Drastic measures during the first 50 days bought other cities in China valuable time to prepare, say researchers.","01 Apr, 2020 09:09am"
Pakistan,"Full transparency ensured in corona relief fund, claims Nasir","Highly ""credible committee"" looking after disbursement of funds.","18 Apr, 2020 11:15am"
Pakistan,Punjab expects over one-third shortfall in its share in NFC Award,Over 40pc drop in provincial tax collection feared.,"30 Apr, 2020 10:10am"
World,2 New York cats become first US pets to test positive for Covid-19,The cats have a mild respiratory illness and are expected to make a full recovery.,"23 Apr, 2020 11:25am"
Pakistan,Relief package sought for small traders,"Lockdown imposed by government has badly affected the businessmen, especially small traders, says JUI-F leader.","26 Apr, 2020 10:34am"
World,Why new viruses continue to spread,What’s worrying ­is the suppression of imagination seeking to unearth the root cause of viral diseases.,"05 Apr, 2020 12:19pm"
Pakistan,Covid-19 and Pakistan's data narrative,Clear data-driven communication will go a long way in buying compliance and a more formidable national response.,"27 May, 2020 06:59pm"
World,There is only one topic to read and write about these days: Covid-19,"The story of the US, the juggernaut among developed nations, is one of incredible shame.","20 Apr, 2020 10:25am"
Pakistan,‘Epidemic likely to enter its peak phase within next two to three weeks’,"SIUT reports increase in positive cases, disease severity.","24 Apr, 2020 09:54am"
Pakistan,"According to Anwar Maqsood, he's never seen worse times","And he’s seen Pakistan through the ages, surviving political turmoil, wars and military rule.","04 Apr, 2020 12:14pm"
World,US using 'Wild West' tactics to outbid rivals for medical supplies in war against Covid-19,"“Money is irrelevant. They pay any price because they are desperate,” one high-level German official told Reuters.","04 Apr, 2020 08:36pm"
Pakistan,Field isolation facilities set up in Hyderabad for Covid-19 patients,These centres will be in addition to those functioning in different govt hospitals.,"22 Apr, 2020 09:51am"
Pakistan,6 civilians injured by Indian firing across LoC in various sectors: ISPR,"Nikial, Sharda, Dhudnial and Shahkot sectors targeted by Indian forces in indiscriminate firing.","11 Apr, 2020 03:19pm"
World,"In Naples, 'solidarity' food baskets abound as pandemic bites","“Naples is a city with a tremendous resilience to suffering,” says Mayor Luigi de Magistris.","07 Apr, 2020 08:36am"
Pakistan,7 delicious iftar ingredients that double as amazing beauty masks,Raid your kitchen to look your best for Eid (even if it might just be spent at home),"29 Apr, 2020 11:17am"
Pakistan,PIA to start second phase of special flights today,PIA has already partially restored its international schedule.,"15 Apr, 2020 08:44am"
Newspaper,"No job extension for veterans Haroon Rasheed, Agha Zahid  as PCB eyes new set-up",Both the officials will be in office until May 31 and April 30 respectively and will then be sent home.,"11 Apr, 2020 10:15am"
Newspaper,"PIA pilot, flight attendant test positive for Covid-19",The pilot has been taken to a quarantine centre while the flight attendant was placed in isolation at the hotel.,"13 Apr, 2020 09:21am"
Newspaper,Refineries face closure as oil marketing companies reluctant to pick up stocks,"None of the 80 OMCs operating are maintaining mandatory stockpiles to avoid inventory losses, says official.","08 Apr, 2020 08:20am"
Newspaper,Businessman paid $8.2m by Tokyo Games bid lobbied figure at centre of French probe,The payments made Takahashi the single largest recipient of money from the Tokyo bid committee.,"01 Apr, 2020 09:00am"
Pakistan,"Karachi court grants prayer leader, two others pre-arrest bails in female SHO, policemen attack case",Police official was wounded by an enraged mob when she attempted to implement ban on Friday congregations last week.,"14 Apr, 2020 09:13pm"
World,"Syrian air force behind chemical attacks, investigation team finds",Officials in the government of President Bashar al-Assad have repeatedly denied using chemical weapons.,"08 Apr, 2020 09:17pm"
Newspaper,Pandemic pranks off the table on April Fools’ Day,Several governments say Covid-19 is no laughing matter.,"02 Apr, 2020 08:59am"
Pakistan,Alvi condemns repression in held Kashmir,"In his visit to AJK, President Alvi reiterates Pakistan's resolve to not leave people of occupied Kashmir alone.","22 Apr, 2020 09:32am"
Pakistan,Govt accepts most demands of clerics regarding congregational prayers during Ramazan,Maulana Fazlur Rehman declares that he will be offering his prayers at home during the month of Ramazan.,"19 Apr, 2020 06:31am"
Pakistan,LHC asks accountability court to conclude Ashiana trial within four months,"Bench rejects bail pleas of Ahad Cheema, another accused.","18 Apr, 2020 11:20am"
World,Worldwide deaths from Covid-19 surpass 0.1 million,The number of persons confirmed to be infected stands at more than 1.6 million.,"11 Apr, 2020 08:00am"
Pakistan,Karachi's vaunted resilience has been put to the test as never before,The city is the stranger in the mirror you do not know how to lock eyes with.,"15 Apr, 2020 09:49am"
Pakistan,"Punjab can conduct 3,100 virus tests daily: Buzdar",Orders strict enforcement of Section 144.,"08 Apr, 2020 10:45am"
Newspaper,Website review: A new wizarding world!,It’s been quite a while now that most of us are quite bored with the routine life under the lockdown.,"11 Apr, 2020 03:39am"
Pakistan,"Lockdown may have eased water crisis for now, but has left KWSB in a quandary",A KWSB employee says domestic supply has gotten better with commercial activity at a standstill and industries closed.,"29 Apr, 2020 10:37am"
World,Indian woman gang-raped after being quarantined alone in school,"Three men have been arrested and sent to jail, says police official.","26 Apr, 2020 06:32pm"
World,UAE doubles stimulus to counter coronavirus impact,Most of the $70b package focuses on easing financial and liquidity requirements for banks to free up cash for lending.,"05 Apr, 2020 04:22pm"
Newspaper,Saudi women use social media to recount harassment,Saudi women — and some men — use hashtag 'Whydidn’tit' to tell their stories.,"07 Apr, 2020 07:57am"
Pakistan,Govt continuously monitoring Covid-19 trends: PM,"The govt had started taking preventive measures ever since the first case surfaced in China, says the premier.","02 Apr, 2020 09:44am"
Newspaper,Indian army using people of held Kashmir as human shields: ISPR,Meeting at GHQ discusses ceasefire violations by Indian troops along LoC.,"25 Apr, 2020 08:13am"
Newspaper,"Vaccine shows promise in monkey trials, says Chinese company",All the monkeys “were largely protected against SARS-CoV-2 infection” says producer Sinovac Biotech.,"25 Apr, 2020 08:03am"
Newspaper,Reflection: A threat or a reaction?,"Every action has a reaction. So, can we say that the circumstances we are going through today are the reactions of...","11 Apr, 2020 03:39am"
Pakistan,"Human gene variants may offer resistance against Covid-19, Dow research suggests",The study has been reviewed by peers and published in Journal of Medical Virology.,"10 Apr, 2020 07:42am"
Pakistan,Eerie calm hangs over Sehwan during Qalandar’s urs,"For the first time in recent memory, the gathering has been cancelled due to fears of the coronavirus spreading.","13 Apr, 2020 09:51am"
Pakistan,Industrial unit sealed in Gadoon for not taking anti-virus measures,Team led by Topi tehsil additional AC visited industrial units in Gadoon estate on the directives of DC Shahid Mehmood.,"25 Apr, 2020 08:04am"
Pakistan,People can't stop comparing this blogger to Mehwish Hayat,And for good reason!,"20 Apr, 2020 10:30am"
Newspaper,Johnson out of intensive care after steady recovery,"“The prime minister is back on a ward and continuing his recovery, which is at an early stage.”","11 Apr, 2020 10:01am"
Newspaper,‘Premier League return date still not clear’,"Complex questions about training, virus testing, hygiene and medical protocols still need to be answered, says official.","19 Apr, 2020 10:17am"
Newspaper,Tokyo Olympics could cut ‘extras’ in face of soaring costs,Cuts likely in areas such as hospitality and expensive live sights for public viewing.,"17 Apr, 2020 09:39am"
Pakistan,Whale specimen from Pakistan to help assess its longevity,Two long-dead specimens stored in Pakistan and Taiwan.,"07 Apr, 2020 08:06am"
Newspaper,"Young fast bowlers our main hope after Amir, Wahab’s abrupt break from Tests: Waqar",Says Misbah deserves to have both offices he is holding.,"07 Apr, 2020 08:58am"
World,Explainer: What the US funds freeze could mean for WHO and its work,"Set up in 1948, the UN agency has a mandate to improve the standard of health worldwide.","15 Apr, 2020 09:20pm"
Pakistan,Murad orders mobile coronavirus testing facility for slum dwellers in Karachi,Says a large number of cases were emerging in the city's slums.,"13 Apr, 2020 09:21am"
Newspaper,Technology being used to curtail access to reproductive health: report,Report charts 10 data exploitative technologies being developed to curtail access to reproductive healthcare globally.,"21 Apr, 2020 09:48am"
Newspaper,Tour de France called off; organisers working on new start date,"Arpund 4,500 people were to arrive in Paris by July 19.","15 Apr, 2020 09:30am"
Newspaper,Stocks gain in see-saw week,Reports of surge in cases of coronavirus in the country kept investors worried.,"12 Apr, 2020 08:48am"
Pakistan,Seven terror suspects killed in two operations in KP,"Security forces recover IEDs, night vision goggles, hate material and Indian medicines from the hideout.","08 Apr, 2020 08:53am"
Newspaper,Advice: Can we tackle this pandemic?,As the coronavirus spreads its tentacles into every crevice of our planet...,"18 Apr, 2020 06:19am"
Pakistan,"Red zone files: With a new team, it is critical the PM clarifies what the info ministry should do","New team, new challenge, old problem.","30 Apr, 2020 10:12am"
Newspaper,Wonder Craft: Plastic bottle chicken,"It is always good to reuse the stuff laying around our house, and before your mum throws...","18 Apr, 2020 06:19am"
Newspaper,Athletes banned until 2020 can compete at Olympics: AIU chief,"""It’s an anomaly that the Olympics have moved so some athletes will benefit from that,"" says official.","19 Apr, 2020 10:25am"
Pakistan,Arrival of season’s first dengue patient in Rawalpindi sparks prevention efforts,"Health authority official says coronavirus pandemic led to halt in earlier prevention work, aggressive campaign needed.","26 Apr, 2020 10:27am"
Newspaper,Book review: Questions & Answers — Animals,Do you know why Tigers have stripes? Why do Spiders leave their home?,"04 Apr, 2020 06:19am"
Newspaper,Sri Lanka T20 side needs fine-tuning: Arthur,Lanka recently swept and ODI series against WI but lost both T20Is.,"06 Apr, 2020 09:27am"
Newspaper,Experimental drug proves effective against Covid-19: study,Animals showed significant improvement 12 hours after their first dose of remdesivir.,"19 Apr, 2020 10:52am"
Newspaper,Liverpool great Dalglish out of hospital  after positive coronavirus test,The former Scotland international is now back home where he is self-isolating.,"13 Apr, 2020 09:24am"
World,Coronavirus response stirs Jerusalem sovereignty struggle,Israel's arrest of Palestinian officials and closure of a clinic have exacerbated the row over east Jerusalem's status.,"19 Apr, 2020 08:19am"
Pakistan,More PIA flights to bring back countrymen stranded abroad,A special flight will be operated to Denmark from Islamabad on April 10.,"10 Apr, 2020 09:05am"
Newspaper,Bangladesh hospitals accused of discrimination,Two members of Bihari community who tested positive for Covid-19 refused admission.,"23 Apr, 2020 08:08am"
Newspaper,UEFA president says leagues ready to play behind closed doors,Football leagues have been suspended since mid-March due to the pandemic.,"21 Apr, 2020 11:57am"
Pakistan,Clearly everyone spent the weekend binge-watching Money Heist,"Remember how there were hackers from Islamabad last season? Well, this time they also got a Pakistani surgeon onboard","06 Apr, 2020 03:21pm"
World,"Iran, US heat up war of words on Iraq despite virus pandemic","Iran and US are in a battle for influence in Iraq, where Iran has powerful allies and US has close ties to government.","02 Apr, 2020 10:05pm"
Newspaper,FIA supplementary report on wheat crisis sent to PM Imran,New findings say Sindh cabinet did not take timely decision on procurement.,"16 Apr, 2020 08:15am"
Pakistan,Virus situation can worsen in coming days: PM,NCC decides to open all airports for PIA to bring back stranded Pakistanis.,"09 Apr, 2020 07:49am"
Newspaper,‘Govt must act now to prevent mass layoffs’,"Words need to be followed up with a concrete plan of action and implementation, says textile mill director Ziad Bashir.","08 Apr, 2020 09:55am"
World,German lockdown 'snitches' spark hot debate,Telling on your neighbours is a highly sensitive subject in a country still haunted by memories of Nazism and communism.,"30 Apr, 2020 06:17pm"
Pakistan,Maria B is making 1000 masks a day to battle coronvavirus,The designer joins many from the fashion fraternity doing their part against Covid-19,"19 Apr, 2020 05:58pm"
Newspaper,Hockey players start training at home to maintain fitness,"“The players have engaged themselves in physical training on the direction of head coach of the team,"" says PHF secy.","08 Apr, 2020 09:28am"
Pakistan,"Lockdown eased, extended for two weeks",‘Low-risk industries’ allowed to reopen amid reservations by Sindh over containment of virus.,"15 Apr, 2020 11:50am"
Newspaper,Mailbox,A salute to doctors and nurses,"11 Apr, 2020 03:39am"
World,Ain’t No Sunshine singer Bill Withers dies at 81,"The three time Grammy Award winner produced nine albums, most of them recorded in the 1970s","04 Apr, 2020 03:54pm"
World,"Pompeo maintains virus leaked out from lab, presses China to allow inspections","“We still do not have a sample of the virus,"" says US secretary of state.","24 Apr, 2020 12:15am"
World,Surgeon general warns US of 'saddest week' and '9/11 moment',"US has reported over 300,000 cases, with the death toll climbing past 8,400, over 3,500 of them in New York state.","05 Apr, 2020 08:46pm"
Pakistan,Easing lockdown without mapping the spread of Covid-19 would be disastrous for Pakistan,"European countries are talking of ‘exit strategies’, but it is important to listen to the warnings of their leadership.","30 Apr, 2020 11:09am"
Pakistan,"Maulana Abdul Aziz, 6 others booked for violating govt order",Aziz gathered people at Lal Masjid for Friday prayers despite a ban on congregations.,"05 Apr, 2020 09:10am"
Newspaper,Website Review: Take the challenge!,The current pre­valent pan­demic around the world is quite stressful.,"25 Apr, 2020 06:44am"
Newspaper,"Global economy savaged by virus as deaths mount in Europe, US","With 17,669 deaths, Italy remains the worst-hit country, followed by Spain with 14,555.","09 Apr, 2020 07:25am"
Pakistan,SC urged to order govt to declare financial emergency,"Petitioner calls for a national policy under ""one flag, one nation"".","18 Apr, 2020 08:42am"
Pakistan,The two-finger test continues to traumatise rape survivors in Pakistan,"To this day, sexual assault victims are subjected to the medically unreliable—and unnecessary— virginity test","07 Apr, 2020 06:05pm"
Pakistan,"Mobility in Pakistan down 65pc in retail, recreational spots: Google report",Trends show mobility rise in residential places by 19pc as people stayed home during the government-enforced lockdown.,"22 Apr, 2020 12:30pm"
Newspaper,Opec+ debates biggest-ever oil cut as virus destroys demand,The meeting of Opec and allies such as Russia has been scheduled for Monday.,"04 Apr, 2020 09:53am"
Newspaper,Tunisia deploys ‘robocop’ to tackle dreaded pandemic,"Known as PGuard, the ‘robocop’ is remotely operated and equipped with infrared and thermal imaging cameras.","04 Apr, 2020 09:44am"
Pakistan,"Six-month-old, 4 doctors test positive in Gujrat","The infant is being kept at home, while her mother will also be screened for the virus.","01 Apr, 2020 09:20am"
Newspaper,US officials confident of completing census by year-end deadline,The 2020 census will help determine how many congressional seats and Electoral College votes each state gets.,"02 Apr, 2020 08:52am"
Business,Tech Talk: An online ledger to manage your receivables,Oscar Udhaar is an app run out of Karachi that turns the paper-based ledger online.,"12 Apr, 2020 08:48am"
Newspaper,"Govt, IPPs gear up for crucial capacity payment talks",Sources says the power tariff involved an additional burden of Rs186 bn due to the rupee's depreciation.,"03 Apr, 2020 08:39am"
Pakistan,An extraordinary crisis calls for extraordinary actions by the leadership,National purpose needs to be prioritised over politicking.,"29 Apr, 2020 10:30am"
Newspaper,PCB gives Rs10 million to PM’s virus relief fund,"""Cricket has once again demonstrated that it values, respects and cares for its fans,"" says PCB Chairman Ehsan Mani.","19 Apr, 2020 10:23am"
World,Iran says military satellite launched amid US tensions,Islamic Revolutionary Guard Corps hails the surprise satellite launch as a “great success”.,"22 Apr, 2020 12:26pm"
Newspaper,Rs50bn income tax refunds to be released next week,"""We will clear all income tax refunds,"" says senior official.","17 Apr, 2020 08:26am"
Pakistan,Four more KP labs to conduct coronavirus tests,The laboratories will have the capacity to conduct 100 tests each during a 10-day period.,"15 Apr, 2020 09:12am"
Pakistan,Return of Pakistanis from Iran continues,37 Pakistani citizens allowed to return back from Iran as immigration clearance process was temporarily reopened.,"14 Apr, 2020 07:48am"
Newspaper,Nine killed by Indian forces in held Kashmir,Disputed territory has been under a long-running curfew imposed to quell Kashmiris' peaceful struggle of freedom.,"06 Apr, 2020 08:04am"
